sensor_id,timestamp,location_lat,location_lon,vehicle_count,avg_speed,congestion_level,road_type
TRAFFIC_047,2025-09-02T07:52:37.561011,40.79094061253226,-73.9765558964857,29,26.53692460643639,high,commercial
TRAFFIC_048,2025-09-02T07:52:37.561011,40.70217229337365,-73.90020616895528,28,25.30116693279097,high,commercial
TRAFFIC_049,2025-09-02T07:52:37.561011,40.741679248691234,-74.00109917080921,52,24.222199030005186,high,highway
TRAFFIC_050,2025-09-02T07:52:37.561011,40.7991545872418,-73.96919304279633,28,14.652533254635864,high,commercial
TRAFFIC_001,2025-09-02T07:57:37.561011,40.71653991369537,-73.93264374008494,25,31.643733848233456,high,commercial
TRAFFIC_002,2025-09-02T07:57:37.561011,40.79863816387999,-73.95150786241678,31,49.16089394212901,high,arterial
TRAFFIC_003,2025-09-02T07:57:37.561011,40.70045009692473,-73.99474749597714,57,24.733977878911826,high,highway
TRAFFIC_004,2025-09-02T07:57:37.561011,40.72111060203455,-73.96447328037725,28,52.0806523147134,high,arterial
TRAFFIC_005,2025-09-02T07:57:37.561011,40.74853901861566,-73.94720603833687,28,29.132572608101345,high,residential
TRAFFIC_006,2025-09-02T07:57:37.561011,40.737156711057935,-73.98817085547607,35,30.431953866150756,high,residential
TRAFFIC_007,2025-09-02T07:57:37.561011,40.79708667618801,-73.99176921428644,46,18.601138202215235,high,highway
TRAFFIC_008,2025-09-02T07:57:37.561011,40.7766194357059,-74.01107581729615,34,27.495238502673395,high,residential
TRAFFIC_009,2025-09-02T07:57:37.561011,40.76440646044297,-73.9497343686973,41,40.319591484378385,high,residential
TRAFFIC_010,2025-09-02T07:57:37.561011,40.793514852048894,-73.95611377300524,33,11.08126305229106,high,commercial
TRAFFIC_011,2025-09-02T07:57:37.561011,40.71942673904183,-73.91645688499163,17,33.21288293025691,medium,arterial
TRAFFIC_012,2025-09-02T07:57:37.561011,40.716264903161964,-73.94060574774443,27,10.487607543795583,high,commercial
TRAFFIC_013,2025-09-02T07:57:37.561011,40.72948694624994,-74.015615508924,38,25.73853474836765,high,arterial
TRAFFIC_014,2025-09-02T07:57:37.561011,40.74940268908412,-73.97178526709179,25,16.968832212058196,high,residential
TRAFFIC_015,2025-09-02T07:57:37.561011,40.79033048852068,-73.9811542065714,56,39.50938960758176,high,highway
TRAFFIC_016,2025-09-02T07:57:37.561011,40.76472300159274,-73.9860680081166,31,35.3548786529732,high,arterial
TRAFFIC_017,2025-09-02T07:57:37.561011,40.7817236601348,-73.95927240470752,32,32.528908328702435,high,arterial
TRAFFIC_018,2025-09-02T07:57:37.561011,40.70981320629121,-74.01584814943776,26,33.50545490874607,high,residential
TRAFFIC_019,2025-09-02T07:57:37.561011,40.791028228946296,-73.95932842881558,42,34.166634750049354,medium,highway
TRAFFIC_020,2025-09-02T07:57:37.561011,40.73608874135693,-73.95732451500044,32,34.792234060485995,high,commercial
TRAFFIC_021,2025-09-02T07:57:37.561011,40.70554144026505,-73.98361189005722,27,37.1323998830775,high,residential
TRAFFIC_022,2025-09-02T07:57:37.561011,40.7791188087252,-74.0023073327999,34,28.52566744470869,high,commercial
TRAFFIC_023,2025-09-02T07:57:37.561011,40.79509572436068,-73.95844512096141,38,30.4586938916293,high,commercial
TRAFFIC_024,2025-09-02T07:57:37.561011,40.718873330635944,-73.93922054512282,31,10.0,high,commercial
TRAFFIC_025,2025-09-02T07:57:37.561011,40.71373360478185,-73.94856914521293,30,24.94940477182929,high,residential
TRAFFIC_026,2025-09-02T07:57:37.561011,40.70905297304296,-73.99590278726936,29,28.679846793697152,high,commercial
TRAFFIC_027,2025-09-02T07:57:37.561011,40.7183087775387,-74.00939104282672,31,13.99981288493355,high,commercial
TRAFFIC_028,2025-09-02T07:57:37.561011,40.772129804425546,-73.937465603983,27,14.424960927943422,high,arterial
TRAFFIC_029,2025-09-02T07:57:37.561011,40.78942489059962,-73.909858763635,33,41.85192784020321,high,arterial
TRAFFIC_030,2025-09-02T07:57:37.561011,40.7702203428987,-73.9144153869225,26,51.11011253333919,high,commercial
TRAFFIC_031,2025-09-02T07:57:37.561011,40.70816731052474,-73.93132826624202,37,20.192456029372515,high,arterial
TRAFFIC_032,2025-09-02T07:57:37.561011,40.70822596456251,-73.95271050584688,35,10.0,high,arterial
TRAFFIC_033,2025-09-02T07:57:37.561011,40.74766121661965,-73.95160170837057,27,31.91425207958732,high,residential
TRAFFIC_034,2025-09-02T07:57:37.561011,40.75451202636824,-73.99401109170098,33,30.90399871586415,high,arterial
TRAFFIC_035,2025-09-02T07:57:37.561011,40.74970558731307,-74.00312492039701,30,17.031005851226002,high,commercial
TRAFFIC_036,2025-09-02T07:57:37.561011,40.78105362217996,-73.90747962480326,27,34.710395152573945,high,residential
TRAFFIC_037,2025-09-02T07:57:37.561011,40.71678061500955,-73.97524455466989,50,29.757722609464007,high,highway
TRAFFIC_038,2025-09-02T07:57:37.561011,40.75313877951367,-73.95685959931774,27,22.89891564024696,high,commercial
TRAFFIC_039,2025-09-02T07:57:37.561011,40.780101946307276,-74.0049768069472,70,38.64635130673378,high,highway
TRAFFIC_040,2025-09-02T07:57:37.561011,40.76378041615543,-74.00811904631645,50,31.2811027674827,high,highway
TRAFFIC_041,2025-09-02T07:57:37.561011,40.77002489419884,-74.0125813410903,80,20.599869249888997,high,highway
TRAFFIC_042,2025-09-02T07:57:37.561011,40.72518001172612,-74.01032161778382,62,10.150048847377617,high,highway
TRAFFIC_043,2025-09-02T07:57:37.561011,40.72008187060203,-73.91937325043763,30,13.871045597517833,high,residential
TRAFFIC_044,2025-09-02T07:57:37.561011,40.76966838304581,-73.90371618258732,65,40.51617745252818,high,highway
TRAFFIC_045,2025-09-02T07:57:37.561011,40.70748372243822,-73.99354264043112,36,26.615254062317515,high,residential
TRAFFIC_046,2025-09-02T07:57:37.561011,40.71004821508714,-74.01216027510567,33,18.713578762925675,high,commercial
TRAFFIC_047,2025-09-02T07:57:37.561011,40.79094061253226,-73.9765558964857,33,24.863119180703528,high,commercial
TRAFFIC_048,2025-09-02T07:57:37.561011,40.70217229337365,-73.90020616895528,25,11.489316793606857,high,commercial
TRAFFIC_049,2025-09-02T07:57:37.561011,40.741679248691234,-74.00109917080921,42,14.098907274408992,medium,highway
TRAFFIC_050,2025-09-02T07:57:37.561011,40.7991545872418,-73.96919304279633,19,45.12727400071047,medium,commercial
TRAFFIC_001,2025-09-02T08:02:37.561011,40.71653991369537,-73.93264374008494,29,27.774348320047796,high,commercial
TRAFFIC_002,2025-09-02T08:02:37.561011,40.79863816387999,-73.95150786241678,30,10.0,high,arterial
TRAFFIC_003,2025-09-02T08:02:37.561011,40.70045009692473,-73.99474749597714,50,18.12505521968961,high,highway
TRAFFIC_004,2025-09-02T08:02:37.561011,40.72111060203455,-73.96447328037725,35,28.662883915925438,high,arterial
TRAFFIC_005,2025-09-02T08:02:37.561011,40.74853901861566,-73.94720603833687,35,10.0,high,residential
TRAFFIC_006,2025-09-02T08:02:37.561011,40.737156711057935,-73.98817085547607,29,33.503173383108845,high,residential
TRAFFIC_007,2025-09-02T08:02:37.561011,40.79708667618801,-73.99176921428644,63,27.366425585789596,high,highway
TRAFFIC_008,2025-09-02T08:02:37.561011,40.7766194357059,-74.01107581729615,29,33.33108966229849,high,residential
TRAFFIC_009,2025-09-02T08:02:37.561011,40.76440646044297,-73.9497343686973,20,23.849697927217083,medium,residential
TRAFFIC_010,2025-09-02T08:02:37.561011,40.793514852048894,-73.95611377300524,36,10.0,high,commercial
TRAFFIC_011,2025-09-02T08:02:37.561011,40.71942673904183,-73.91645688499163,38,34.532690425396474,high,arterial
TRAFFIC_012,2025-09-02T08:02:37.561011,40.716264903161964,-73.94060574774443,26,26.071423985065636,high,commercial
TRAFFIC_013,2025-09-02T08:02:37.561011,40.72948694624994,-74.015615508924,33,16.619279725910115,high,arterial
TRAFFIC_014,2025-09-02T08:02:37.561011,40.74940268908412,-73.97178526709179,34,31.057738655375,high,residential
TRAFFIC_015,2025-09-02T08:02:37.561011,40.79033048852068,-73.9811542065714,60,10.0,high,highway
TRAFFIC_016,2025-09-02T08:02:37.561011,40.76472300159274,-73.9860680081166,30,25.913140210405867,high,arterial
TRAFFIC_017,2025-09-02T08:02:37.561011,40.7817236601348,-73.95927240470752,26,35.77457237323432,high,arterial
TRAFFIC_018,2025-09-02T08:02:37.561011,40.70981320629121,-74.01584814943776,28,15.482069279841056,high,residential
TRAFFIC_019,2025-09-02T08:02:37.561011,40.791028228946296,-73.95932842881558,56,14.995550964704396,high,highway
TRAFFIC_020,2025-09-02T08:02:37.561011,40.73608874135693,-73.95732451500044,29,23.75256682402798,high,commercial
TRAFFIC_021,2025-09-02T08:02:37.561011,40.70554144026505,-73.98361189005722,29,12.934889653664126,high,residential
TRAFFIC_022,2025-09-02T08:02:37.561011,40.7791188087252,-74.0023073327999,20,19.851168837042575,medium,commercial
TRAFFIC_023,2025-09-02T08:02:37.561011,40.79509572436068,-73.95844512096141,24,33.20378854418653,high,commercial
TRAFFIC_024,2025-09-02T08:02:37.561011,40.718873330635944,-73.93922054512282,34,33.13218389206259,high,commercial
TRAFFIC_025,2025-09-02T08:02:37.561011,40.71373360478185,-73.94856914521293,35,21.73612484850161,high,residential
TRAFFIC_026,2025-09-02T08:02:37.561011,40.70905297304296,-73.99590278726936,34,33.92117848189965,high,commercial
TRAFFIC_027,2025-09-02T08:02:37.561011,40.7183087775387,-74.00939104282672,30,26.64701914318489,high,commercial
TRAFFIC_028,2025-09-02T08:02:37.561011,40.772129804425546,-73.937465603983,28,34.06095704571406,high,arterial
TRAFFIC_029,2025-09-02T08:02:37.561011,40.78942489059962,-73.909858763635,28,30.39107412731125,high,arterial
TRAFFIC_030,2025-09-02T08:02:37.561011,40.7702203428987,-73.9144153869225,29,15.525325622008365,high,commercial
TRAFFIC_031,2025-09-02T08:02:37.561011,40.70816731052474,-73.93132826624202,28,30.78727366035795,high,arterial
TRAFFIC_032,2025-09-02T08:02:37.561011,40.70822596456251,-73.95271050584688,32,37.48492290121553,high,arterial
TRAFFIC_033,2025-09-02T08:02:37.561011,40.74766121661965,-73.95160170837057,35,23.3282821522744,high,residential
TRAFFIC_034,2025-09-02T08:02:37.561011,40.75451202636824,-73.99401109170098,32,23.28011518581937,high,arterial
TRAFFIC_035,2025-09-02T08:02:37.561011,40.74970558731307,-74.00312492039701,27,22.090560249047737,high,commercial
TRAFFIC_036,2025-09-02T08:02:37.561011,40.78105362217996,-73.90747962480326,30,39.42204227382548,high,residential
TRAFFIC_037,2025-09-02T08:02:37.561011,40.71678061500955,-73.97524455466989,49,31.45199784948709,high,highway
TRAFFIC_038,2025-09-02T08:02:37.561011,40.75313877951367,-73.95685959931774,37,10.0,high,commercial
TRAFFIC_039,2025-09-02T08:02:37.561011,40.780101946307276,-74.0049768069472,54,10.0,high,highway
TRAFFIC_040,2025-09-02T08:02:37.561011,40.76378041615543,-74.00811904631645,59,20.40703805160388,high,highway
TRAFFIC_041,2025-09-02T08:02:37.561011,40.77002489419884,-74.0125813410903,58,22.263830344441388,high,highway
TRAFFIC_042,2025-09-02T08:02:37.561011,40.72518001172612,-74.01032161778382,69,29.352693240580233,high,highway
TRAFFIC_043,2025-09-02T08:02:37.561011,40.72008187060203,-73.91937325043763,28,15.990254055806462,high,residential
TRAFFIC_044,2025-09-02T08:02:37.561011,40.76966838304581,-73.90371618258732,68,23.494696041752142,high,highway
TRAFFIC_045,2025-09-02T08:02:37.561011,40.70748372243822,-73.99354264043112,28,33.07491399165813,high,residential
TRAFFIC_046,2025-09-02T08:02:37.561011,40.71004821508714,-74.01216027510567,29,25.99091464612468,high,commercial
TRAFFIC_047,2025-09-02T08:02:37.561011,40.79094061253226,-73.9765558964857,30,15.540180462787674,high,commercial
TRAFFIC_048,2025-09-02T08:02:37.561011,40.70217229337365,-73.90020616895528,27,22.85266940228261,high,commercial
TRAFFIC_049,2025-09-02T08:02:37.561011,40.741679248691234,-74.00109917080921,69,31.128640015430534,high,highway
TRAFFIC_050,2025-09-02T08:02:37.561011,40.7991545872418,-73.96919304279633,24,10.412285064187191,high,commercial
TRAFFIC_001,2025-09-02T08:07:37.561011,40.71653991369537,-73.93264374008494,24,22.101682394272448,high,commercial
TRAFFIC_002,2025-09-02T08:07:37.561011,40.79863816387999,-73.95150786241678,33,11.668254951639678,high,arterial
TRAFFIC_003,2025-09-02T08:07:37.561011,40.70045009692473,-73.99474749597714,62,35.47893314013727,high,highway
TRAFFIC_004,2025-09-02T08:07:37.561011,40.72111060203455,-73.96447328037725,31,56.946181388732214,high,arterial
TRAFFIC_005,2025-09-02T08:07:37.561011,40.74853901861566,-73.94720603833687,32,17.48618851939331,high,residential
TRAFFIC_006,2025-09-02T08:07:37.561011,40.737156711057935,-73.98817085547607,21,10.0,medium,residential
TRAFFIC_007,2025-09-02T08:07:37.561011,40.79708667618801,-73.99176921428644,53,36.168723640528725,high,highway
TRAFFIC_008,2025-09-02T08:07:37.561011,40.7766194357059,-74.01107581729615,31,22.590100126127805,high,residential
TRAFFIC_009,2025-09-02T08:07:37.561011,40.76440646044297,-73.9497343686973,24,54.11516723328242,high,residential
TRAFFIC_010,2025-09-02T08:07:37.561011,40.793514852048894,-73.95611377300524,35,10.0,high,commercial
TRAFFIC_011,2025-09-02T08:07:37.561011,40.71942673904183,-73.91645688499163,28,24.657240403873427,high,arterial
TRAFFIC_012,2025-09-02T08:07:37.561011,40.716264903161964,-73.94060574774443,24,15.41957734253201,high,commercial
TRAFFIC_013,2025-09-02T08:07:37.561011,40.72948694624994,-74.015615508924,30,32.02082127475876,high,arterial
TRAFFIC_014,2025-09-02T08:07:37.561011,40.74940268908412,-73.97178526709179,33,28.481875318570843,high,residential
TRAFFIC_015,2025-09-02T08:07:37.561011,40.79033048852068,-73.9811542065714,58,27.022457044517402,high,highway
TRAFFIC_016,2025-09-02T08:07:37.561011,40.76472300159274,-73.9860680081166,36,23.989180146258963,high,arterial
TRAFFIC_017,2025-09-02T08:07:37.561011,40.7817236601348,-73.95927240470752,34,10.824888683175516,high,arterial
TRAFFIC_018,2025-09-02T08:07:37.561011,40.70981320629121,-74.01584814943776,35,49.086974923242,high,residential
TRAFFIC_019,2025-09-02T08:07:37.561011,40.791028228946296,-73.95932842881558,63,34.04990619566905,high,highway
TRAFFIC_020,2025-09-02T08:07:37.561011,40.73608874135693,-73.95732451500044,32,10.0,high,commercial
TRAFFIC_021,2025-09-02T08:07:37.561011,40.70554144026505,-73.98361189005722,17,33.420806737432855,medium,residential
TRAFFIC_022,2025-09-02T08:07:37.561011,40.7791188087252,-74.0023073327999,25,28.99843522457009,high,commercial
TRAFFIC_023,2025-09-02T08:07:37.561011,40.79509572436068,-73.95844512096141,26,40.43093752945708,high,commercial
TRAFFIC_024,2025-09-02T08:07:37.561011,40.718873330635944,-73.93922054512282,30,11.479545019589493,high,commercial
TRAFFIC_025,2025-09-02T08:07:37.561011,40.71373360478185,-73.94856914521293,27,23.68278088332689,high,residential
TRAFFIC_026,2025-09-02T08:07:37.561011,40.70905297304296,-73.99590278726936,32,10.300033686691437,high,commercial
TRAFFIC_027,2025-09-02T08:07:37.561011,40.7183087775387,-74.00939104282672,31,31.21567649297381,high,commercial
TRAFFIC_028,2025-09-02T08:07:37.561011,40.772129804425546,-73.937465603983,22,20.51368742684468,medium,arterial
TRAFFIC_029,2025-09-02T08:07:37.561011,40.78942489059962,-73.909858763635,26,31.461728129659228,high,arterial
TRAFFIC_030,2025-09-02T08:07:37.561011,40.7702203428987,-73.9144153869225,29,30.030165021841047,high,commercial
TRAFFIC_031,2025-09-02T08:07:37.561011,40.70816731052474,-73.93132826624202,29,39.97486560645291,high,arterial
TRAFFIC_032,2025-09-02T08:07:37.561011,40.70822596456251,-73.95271050584688,25,23.705848529364463,high,arterial
TRAFFIC_033,2025-09-02T08:07:37.561011,40.74766121661965,-73.95160170837057,23,11.947827645695831,high,residential
TRAFFIC_034,2025-09-02T08:07:37.561011,40.75451202636824,-73.99401109170098,38,10.0,high,arterial
TRAFFIC_035,2025-09-02T08:07:37.561011,40.74970558731307,-74.00312492039701,25,30.33275613360774,high,commercial
TRAFFIC_036,2025-09-02T08:07:37.561011,40.78105362217996,-73.90747962480326,41,31.35117580870476,high,residential
TRAFFIC_037,2025-09-02T08:07:37.561011,40.71678061500955,-73.97524455466989,60,27.182987705067614,high,highway
TRAFFIC_038,2025-09-02T08:07:37.561011,40.75313877951367,-73.95685959931774,36,12.367417635777354,high,commercial
TRAFFIC_039,2025-09-02T08:07:37.561011,40.780101946307276,-74.0049768069472,62,12.828523399191127,high,highway
TRAFFIC_040,2025-09-02T08:07:37.561011,40.76378041615543,-74.00811904631645,59,10.0,high,highway
TRAFFIC_041,2025-09-02T08:07:37.561011,40.77002489419884,-74.0125813410903,70,15.136146863014567,high,highway
TRAFFIC_042,2025-09-02T08:07:37.561011,40.72518001172612,-74.01032161778382,59,15.424215018560307,high,highway
TRAFFIC_043,2025-09-02T08:07:37.561011,40.72008187060203,-73.91937325043763,30,42.87638433964529,high,residential
TRAFFIC_044,2025-09-02T08:07:37.561011,40.76966838304581,-73.90371618258732,72,16.612945900767098,high,highway
TRAFFIC_045,2025-09-02T08:07:37.561011,40.70748372243822,-73.99354264043112,29,29.304799754908355,high,residential
TRAFFIC_046,2025-09-02T08:07:37.561011,40.71004821508714,-74.01216027510567,26,30.957996607996076,high,commercial
TRAFFIC_047,2025-09-02T08:07:37.561011,40.79094061253226,-73.9765558964857,35,27.804814200421582,high,commercial
TRAFFIC_048,2025-09-02T08:07:37.561011,40.70217229337365,-73.90020616895528,29,31.984827881653445,high,commercial
TRAFFIC_049,2025-09-02T08:07:37.561011,40.741679248691234,-74.00109917080921,68,10.541521514665476,high,highway
TRAFFIC_050,2025-09-02T08:07:37.561011,40.7991545872418,-73.96919304279633,30,26.392252170804436,high,commercial
TRAFFIC_001,2025-09-02T08:12:37.561011,40.71653991369537,-73.93264374008494,33,24.421321183690193,high,commercial
TRAFFIC_002,2025-09-02T08:12:37.561011,40.79863816387999,-73.95150786241678,33,31.3054571096558,high,arterial
TRAFFIC_003,2025-09-02T08:12:37.561011,40.70045009692473,-73.99474749597714,77,25.701739171020108,high,highway
TRAFFIC_004,2025-09-02T08:12:37.561011,40.72111060203455,-73.96447328037725,37,21.133687151630753,high,arterial
TRAFFIC_005,2025-09-02T08:12:37.561011,40.74853901861566,-73.94720603833687,33,15.698350201380617,high,residential
TRAFFIC_006,2025-09-02T08:12:37.561011,40.737156711057935,-73.98817085547607,39,22.26370837363205,high,residential
TRAFFIC_007,2025-09-02T08:12:37.561011,40.79708667618801,-73.99176921428644,49,35.34217014680999,high,highway
TRAFFIC_008,2025-09-02T08:12:37.561011,40.7766194357059,-74.01107581729615,26,31.700672545873445,high,residential
TRAFFIC_009,2025-09-02T08:12:37.561011,40.76440646044297,-73.9497343686973,29,27.501263266093844,high,residential
TRAFFIC_010,2025-09-02T08:12:37.561011,40.793514852048894,-73.95611377300524,30,20.626970898357076,high,commercial
